Line Number, Coefficient, Statement Number
382,0.140625,354
379,0.140625,353
379,0.140625,352
380,0.140625,351
380,0.140625,350
380,0.140625,349
380,0.140625,348
380,0.140625,347
379,0.140625,346
379,0.140625,345
378,0.140625,344
378,0.140625,343
377,0.140625,342
354,0.140625,341
354,0.140625,340
372,0.140625,335
371,0.140625,334
370,0.140625,333
370,0.140625,332
370,0.140625,331
369,0.140625,330
369,0.140625,329
369,0.140625,328
366,0.140625,322
366,0.140625,321
366,0.140625,320
365,0.140625,319
364,0.140625,318
364,0.140625,317
364,0.140625,316
363,0.140625,315
363,0.140625,314
361,0.140625,313
361,0.140625,312
360,0.140625,311
359,0.140625,310
357,0.140625,309
357,0.140625,308
356,0.140625,307
355,0.140625,306
354,0.140625,305
353,0.140625,304
352,0.140625,303
351,0.140625,302
350,0.140625,301
349,0.140625,300
349,0.140625,299
348,0.140625,298
345,0.140625,297
340,0.140625,292
340,0.140625,291
339,0.140625,290
339,0.140625,289
338,0.140625,288
338,0.140625,287
337,0.140625,286
337,0.140625,285
336,0.140625,284
336,0.140625,283
335,0.140625,282
334,0.140625,281
333,0.140625,280
333,0.140625,279
333,0.140625,278
333,0.140625,277
332,0.140625,276
329,0.140625,275
328,0.140625,274
328,0.140625,273
323,0.140625,272
320,0.140625,269
316,0.140625,268
295,0.140625,267
295,0.140625,266
295,0.140625,265
298,0.140625,264
311,0.140625,263
308,0.140625,260
304,0.140625,257
302,0.140625,255
300,0.140625,254
300,0.140625,253
299,0.140625,252
299,0.140625,251
299,0.140625,250
299,0.140625,249
299,0.140625,248
298,0.140625,247
297,0.140625,246
297,0.140625,245
296,0.140625,244
295,0.140625,243
295,0.140625,242
293,0.140625,241
291,0.140625,240
290,0.140625,239
279,0.140625,238
272,0.140625,237
277,0.140625,236
276,0.140625,235
275,0.140625,234
274,0.140625,233
274,0.140625,232
273,0.140625,231
272,0.140625,230
259,0.140625,217
258,0.140625,216
258,0.140625,215
258,0.140625,214
257,0.140625,212
250,0.140625,211
253,0.140625,209
252,0.140625,208
251,0.140625,207
251,0.140625,206
251,0.140625,205
250,0.140625,204
250,0.140625,203
250,0.140625,202
249,0.140625,201
242,0.140625,200
242,0.140625,199
245,0.140625,198
244,0.140625,197
243,0.140625,196
243,0.140625,195
243,0.140625,194
243,0.140625,193
242,0.140625,192
242,0.140625,191
242,0.140625,190
241,0.140625,189
238,0.140625,187
238,0.140625,186
238,0.140625,185
374,0.09375,339
373,0.09375,338
373,0.09375,337
373,0.09375,336
306,0.0625,259
305,0.0625,258
250,0.0625,210
369,0.015625,327
368,0.015625,326
367,0.015625,325
367,0.015625,324
367,0.015625,323
342,0.015625,296
341,0.015625,295
341,0.015625,294
341,0.015625,293
